<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
РусАква ао;D;20190221;000000;153;154;146;149.5;13100;0
РусАква ао;D;20190222;000000;149;149;143;146;1920;0
РусАква ао;D;20190225;000000;145;147;145;146;190;0
РусАква ао;D;20190226;000000;146;147;143.5;147;440;0
РусАква ао;D;20190227;000000;147.5;148;145;147;80;0
РусАква ао;D;20190228;000000;145;145.5;144.5;145.5;150;0
РусАква ао;D;20190301;000000;145.5;147;144.5;145.5;410;0
РусАква ао;D;20190304;000000;142.5;146.5;142.5;145.5;380;0
РусАква ао;D;20190305;000000;145.5;145.5;142.5;145.5;310;0
РусАква ао;D;20190306;000000;140.5;145.5;140.5;145.5;350;0
РусАква ао;D;20190307;000000;144.5;144.5;144.5;144.5;210;0
РусАква ао;D;20190311;000000;144;146;141.5;146;680;0
РусАква ао;D;20190312;000000;144;149.5;144;149.5;1700;0
РусАква ао;D;20190313;000000;149;149.5;147.5;148;2330;0
РусАква ао;D;20190314;000000;147;147;147;147;1520;0
РусАква ао;D;20190315;000000;145;148;139;147.5;8070;0
РусАква ао;D;20190318;000000;145;145.5;142.5;145;230;0
РусАква ао;D;20190319;000000;142.5;145;142.5;145;240;0
РусАква ао;D;20190320;000000;144.5;145;144.5;145;130;0
РусАква ао;D;20190321;000000;145;145;145;145;1160;0
РусАква ао;D;20190322;000000;142;149;142;146.5;3280;0
РусАква ао;D;20190325;000000;145;158;145;147.5;9510;0
РусАква ао;D;20190326;000000;148.5;151.5;148.5;151.5;540;0
РусАква ао;D;20190327;000000;150.5;151.5;148.5;148.5;640;0
РусАква ао;D;20190328;000000;149.5;149.5;148.5;149;300;0
РусАква ао;D;20190329;000000;150.5;158.5;150.5;153;5430;0
РусАква ао;D;20190401;000000;152.5;158.5;152.5;155;7800;0
РусАква ао;D;20190402;000000;155;167.5;155;165.5;10080;0
РусАква ао;D;20190403;000000;165;198.5;163;183;13130;0
РусАква ао;D;20190404;000000;180.5;209;177;195.5;22920;0
РусАква ао;D;20190405;000000;195.5;199;192;195;1440;0
РусАква ао;D;20190408;000000;195.5;205.5;195.5;203;4790;0
РусАква ао;D;20190409;000000;203.5;208.5;200.5;208;5750;0
РусАква ао;D;20190410;000000;209.5;213;203;212;16280;0
РусАква ао;D;20190411;000000;200.5;216;200.5;210;7630;0
РусАква ао;D;20190412;000000;201.5;209.5;201;209.5;680;0
РусАква ао;D;20190415;000000;200;230;200;216;12510;0
РусАква ао;D;20190416;000000;223;223;210;216;170;0
РусАква ао;D;20190417;000000;226.5;249.5;216.5;237.5;20120;0
РусАква ао;D;20190418;000000;255;255;230;249;10000;0
РусАква ао;D;20190419;000000;255;255;241;243.5;1670;0
РусАква ао;D;20190422;000000;236;239.5;236;236;540;0
РусАква ао;D;20190423;000000;230;235;221.5;223.5;3660;0
РусАква ао;D;20190424;000000;200.5;228;200.5;213.5;9320;0
РусАква ао;D;20190425;000000;204.5;217;202.5;207.5;8900;0
РусАква ао;D;20190426;000000;201;207;195;207;7580;0
РусАква ао;D;20190429;000000;211;215;202;202;2210;0
РусАква ао;D;20190430;000000;208;208;204;204;490;0
РусАква ао;D;20190502;000000;223;223;200;202;180;0
РусАква ао;D;20190503;000000;201.5;206;201.5;202.5;450;0
РусАква ао;D;20190506;000000;205.5;208;200.5;208;2390;0
РусАква ао;D;20190507;000000;206.5;209;205;209;2440;0
РусАква ао;D;20190508;000000;207;207;202;203.5;2490;0
РусАква ао;D;20190510;000000;202;207.5;202;207.5;850;0
РусАква ао;D;20190513;000000;205;208;194.5;200;7690;0
РусАква ао;D;20190514;000000;200;200;191.5;197.5;270;0
РусАква ао;D;20190515;000000;198.5;199.5;194;197.5;1560;0
РусАква ао;D;20190516;000000;199.5;214;199.5;209;26000;0
РусАква ао;D;20190517;000000;205;222;205;221;18110;0
РусАква ао;D;20190520;000000;213.5;250;213.5;243;9120;0
РусАква ао;D;20190521;000000;238.5;299;238.5;243;35680;0
РусАква ао;D;20190522;000000;243;275;240;244;43700;0
РусАква ао;D;20190523;000000;242;242;221;234.5;7430;0
РусАква ао;D;20190524;000000;221;232.5;220.5;232.5;1840;0
РусАква ао;D;20190527;000000;232.5;232.5;218.5;224.5;510;0
РусАква ао;D;20190528;000000;233.5;233.5;220;230;580;0
РусАква ао;D;20190529;000000;225;249.5;219;230;15780;0
РусАква ао;D;20190530;000000;232;232.5;219.5;230;4480;0
РусАква ао;D;20190531;000000;225;228.5;220;228.5;210;0
РусАква ао;D;20190603;000000;229.5;237;220;223;7510;0
РусАква ао;D;20190604;000000;224.5;225;219.5;224.5;120;0
РусАква ао;D;20190605;000000;220;223.5;219.5;223.5;370;0
РусАква ао;D;20190606;000000;219.5;226.5;218.5;222;8380;0
РусАква ао;D;20190607;000000;218;223.5;218;222;100;0
РусАква ао;D;20190610;000000;222;223;218.5;223;50;0
РусАква ао;D;20190611;000000;225;225;224;224.5;3280;0
РусАква ао;D;20190613;000000;215.5;220;200.5;209;920;0
РусАква ао;D;20190614;000000;218;218;210;210.5;1390;0
РусАква ао;D;20190617;000000;215;215;204.5;208;4290;0
РусАква ао;D;20190618;000000;208;208;206.5;207;600;0
РусАква ао;D;20190619;000000;224;224;208;212;1350;0
РусАква ао;D;20190620;000000;206;212;206;210.5;1550;0
РусАква ао;D;20190621;000000;208;212.5;208;212.5;1170;0
РусАква ао;D;20190624;000000;212;212;210.5;211;1110;0
РусАква ао;D;20190625;000000;211;220;211;219.5;92170;0
РусАква ао;D;20190626;000000;216.5;223;215;217;1880;0
РусАква ао;D;20190627;000000;213.5;220.5;213;216.5;2130;0
РусАква ао;D;20190628;000000;214;221.5;213.5;221.5;7150;0
РусАква ао;D;20190701;000000;223;223;218;221.5;3350;0
РусАква ао;D;20190702;000000;218;222;218;221.5;940;0
РусАква ао;D;20190703;000000;218.5;221.5;218.5;221.5;220;0
РусАква ао;D;20190704;000000;220;225;219.5;220.5;670;0
РусАква ао;D;20190705;000000;220;223.5;218;219;1520;0
РусАква ао;D;20190708;000000;219;221;219;219.5;910;0
РусАква ао;D;20190709;000000;219.5;221.5;219.5;220;270;0
РусАква ао;D;20190710;000000;219;223;216.5;220;220;0
РусАква ао;D;20190711;000000;221;221;220;220;60;0
РусАква ао;D;20190712;000000;220;226;217.5;224;5890;0
РусАква ао;D;20190715;000000;227.5;227.5;220;221;720;0
РусАква ао;D;20190716;000000;221;223.5;218.5;219.5;1250;0
РусАква ао;D;20190717;000000;220;220;220;220;60;0
РусАква ао;D;20190718;000000;220;238.5;212.5;237;12080;0
РусАква ао;D;20190719;000000;226.5;236.5;225;236;7320;0
РусАква ао;D;20190722;000000;232.5;239.5;228.5;238;6130;0
РусАква ао;D;20190723;000000;238;246;238;242.5;3970;0
РусАква ао;D;20190724;000000;247;276;241.5;251.5;13560;0
РусАква ао;D;20190725;000000;243.5;252.5;232.5;250;2570;0
РусАква ао;D;20190726;000000;265;269;255;259.5;3960;0
РусАква ао;D;20190729;000000;264.5;297.5;260.5;287;13970;0
РусАква ао;D;20190730;000000;292.5;292.5;276.5;280;1880;0
РусАква ао;D;20190731;000000;285;286.5;270;270;7010;0
РусАква ао;D;20190801;000000;267.5;276;265;265;5290;0
РусАква ао;D;20190802;000000;284.5;284.5;250;257.5;2380;0
РусАква ао;D;20190805;000000;259;270;255;260;6610;0
РусАква ао;D;20190806;000000;269.5;270;262.5;270;570;0
РусАква ао;D;20190807;000000;268;282.5;268;279;2230;0
РусАква ао;D;20190808;000000;284.5;285;277;285;1400;0
РусАква ао;D;20190809;000000;280.5;286;280;285;2090;0
РусАква ао;D;20190812;000000;280;285;277;284.5;3720;0
РусАква ао;D;20190813;000000;280.5;285;265;273;6020;0
РусАква ао;D;20190814;000000;265;272.5;255;255;980;0
РусАква ао;D;20190815;000000;252.5;285;252.5;285;2330;0
РусАква ао;D;20190816;000000;282.5;285;271.5;272;1040;0
РусАква ао;D;20190819;000000;274.5;280.5;274.5;280.5;710;0
РусАква ао;D;20190820;000000;279;284;278.5;278.5;1920;0
РусАква ао;D;20190821;000000;270;299.5;269.5;287;900;0
РусАква ао;D;20190822;000000;276.5;300;276.5;291.5;1410;0
РусАква ао;D;20190823;000000;283;295.5;282.5;286.5;3520;0
РусАква ао;D;20190826;000000;280.5;352.5;280.5;285.5;10540;0
РусАква ао;D;20190827;000000;281.5;287;280;280.5;3500;0
РусАква ао;D;20190828;000000;275;281;275;281;3840;0
РусАква ао;D;20190829;000000;281;282;268.5;272;11070;0
РусАква ао;D;20190830;000000;270;273;252.5;262.5;16270;0
РусАква ао;D;20190902;000000;267.5;267.5;257.5;258.5;11270;0
РусАква ао;D;20190903;000000;264;264.5;252.5;256.5;7260;0
РусАква ао;D;20190904;000000;250.5;256.5;250;255.5;1210;0
РусАква ао;D;20190905;000000;252.5;256;252.5;254;1070;0
РусАква ао;D;20190906;000000;256;256;255;255.5;1740;0
РусАква ао;D;20190909;000000;264.5;264.5;256;256;1990;0
РусАква ао;D;20190910;000000;255;260;255;256.5;1020;0
РусАква ао;D;20190911;000000;254.5;254.5;246.5;253;4280;0
РусАква ао;D;20190912;000000;251;251;244;244;5870;0
РусАква ао;D;20190913;000000;243;243;234;238;3030;0
РусАква ао;D;20190916;000000;240.5;243;230.5;232.5;5710;0
РусАква ао;D;20190917;000000;233;233;225.5;225.5;3420;0
РусАква ао;D;20190918;000000;225.5;226;219.5;225;2780;0
РусАква ао;D;20190919;000000;225.5;225.5;223;223;2790;0
РусАква ао;D;20190920;000000;227;237;222.5;223.5;4240;0
РусАква ао;D;20190923;000000;223.5;225;219.5;225;3020;0
РусАква ао;D;20190924;000000;222;226;218;224;1310;0
РусАква ао;D;20190925;000000;219;222.5;216;221;4810;0
РусАква ао;D;20190926;000000;219.5;221.5;219;221.5;1440;0
РусАква ао;D;20190927;000000;221;222;221;222;1110;0
РусАква ао;D;20190930;000000;219.5;222;219;222;1500;0
РусАква ао;D;20191001;000000;219;222;219;222;1570;0
РусАква ао;D;20191002;000000;221.5;221.5;219.5;219.5;1300;0
РусАква ао;D;20191003;000000;220.5;221.5;220.5;221.5;990;0
РусАква ао;D;20191004;000000;221.5;221.5;218.5;220.5;1240;0
РусАква ао;D;20191007;000000;219.5;220.5;218.5;220.5;6970;0
РусАква ао;D;20191008;000000;219.5;219.5;218.5;218.5;1780;0
РусАква ао;D;20191009;000000;217;219;217;217;1710;0
РусАква ао;D;20191010;000000;218;218.5;218;218.5;1880;0
РусАква ао;D;20191011;000000;218.5;219;216.5;218.5;1380;0
РусАква ао;D;20191014;000000;218;219;218;219;3210;0
РусАква ао;D;20191015;000000;219;219.5;218.5;218.5;1040;0
РусАква ао;D;20191016;000000;219.5;219.5;218.5;218.5;1110;0
РусАква ао;D;20191017;000000;219.5;219.5;219;219;6090;0
РусАква ао;D;20191018;000000;219;219.5;219;219.5;4680;0
РусАква ао;D;20191021;000000;220.5;220.5;217;219.5;1800;0
РусАква ао;D;20191022;000000;217;220;217;219.5;1160;0
РусАква ао;D;20191023;000000;218;220;215;217;1340;0
РусАква ао;D;20191024;000000;217;217.5;216.5;217;1300;0
РусАква ао;D;20191025;000000;213.5;217.5;212.5;213;1840;0
РусАква ао;D;20191028;000000;219;219;209.5;212;7900;0
РусАква ао;D;20191029;000000;211;212;211;212;1220;0
РусАква ао;D;20191030;000000;211.5;212.5;208.5;212.5;2850;0
РусАква ао;D;20191031;000000;213;213;208.5;213;2540;0
РусАква ао;D;20191101;000000;212;212.5;207.5;212.5;6250;0
РусАква ао;D;20191105;000000;211;211.5;207.5;211.5;2190;0
РусАква ао;D;20191106;000000;211;211.5;210;210;3680;0
РусАква ао;D;20191107;000000;211.5;211.5;206;207.5;4280;0
РусАква ао;D;20191108;000000;207.5;208;207.5;208;1370;0
РусАква ао;D;20191111;000000;219;219;206.5;208.5;3180;0
РусАква ао;D;20191112;000000;209;209;201;204;13940;0
РусАква ао;D;20191113;000000;204;206.5;200;201.5;9770;0
РусАква ао;D;20191114;000000;200.5;202;200.5;201;3960;0
РусАква ао;D;20191115;000000;201.5;201.5;201;201.5;2800;0
РусАква ао;D;20191118;000000;201.5;201.5;199;199;1820;0
РусАква ао;D;20191119;000000;199.5;199.5;198;198.5;2200;0
РусАква ао;D;20191120;000000;197;197.5;192.5;196;3550;0
РусАква ао;D;20191121;000000;192.5;198;192.5;198;2860;0
РусАква ао;D;20191122;000000;199;199;195;199;3070;0
РусАква ао;D;20191125;000000;200;200;196;196.5;5700;0
РусАква ао;D;20191126;000000;196;197;196;197;3380;0
РусАква ао;D;20191127;000000;196;197.5;196;196;4690;0
РусАква ао;D;20191128;000000;196;198;188.5;194;9510;0
РусАква ао;D;20191129;000000;193.5;194.5;191.5;194.5;1380;0
РусАква ао;D;20191202;000000;195;206.5;195;205;1850;0
РусАква ао;D;20191203;000000;201;224.5;201;214.5;12020;0
РусАква ао;D;20191204;000000;223;243;218;230;33050;0
РусАква ао;D;20191205;000000;232.5;245;230;233.5;27370;0
РусАква ао;D;20191206;000000;232;234;225;229.5;3040;0
РусАква ао;D;20191209;000000;230;237;225.5;230;10700;0
РусАква ао;D;20191210;000000;226.5;237.5;225;230;21520;0
РусАква ао;D;20191211;000000;228;236;226;234;239120;0
РусАква ао;D;20191212;000000;234.5;234.5;227;230;91960;0
РусАква ао;D;20191213;000000;232.5;277.5;232.5;251.5;258220;0
РусАква ао;D;20191216;000000;251;258;231;234;36630;0
РусАква ао;D;20191217;000000;234;237;226.5;233;14590;0
РусАква ао;D;20191218;000000;229;231;223.5;230;56230;0
РусАква ао;D;20191219;000000;229;233;228;229.5;1820;0
РусАква ао;D;20191220;000000;229;229.5;224;227;5910;0
РусАква ао;D;20191223;000000;227;231.5;227;231;112560;0
РусАква ао;D;20191224;000000;232.5;233;227.5;229;1370;0
РусАква ао;D;20191225;000000;226.5;230;223.5;225;6580;0
РусАква ао;D;20191226;000000;225;226;223;224;1700;0
РусАква ао;D;20191227;000000;223.5;233.5;223;231;2560;0
РусАква ао;D;20191230;000000;233;258.5;228.5;255.5;41750;0
РусАква ао;D;20200103;000000;246.5;249.5;230;242;11620;0
РусАква ао;D;20200106;000000;244;244.5;235;235.5;3390;0
РусАква ао;D;20200108;000000;236.5;254.5;236;254;8180;0
РусАква ао;D;20200109;000000;243.5;250.5;242;249;8720;0
РусАква ао;D;20200110;000000;249;260;244;254;480260;0
РусАква ао;D;20200113;000000;253;254.5;246.5;254.5;6240;0
РусАква ао;D;20200114;000000;254;274;249;273;15240;0
РусАква ао;D;20200115;000000;278;280;255;269;6580;0
РусАква ао;D;20200116;000000;268.5;271;255;257.5;9520;0
РусАква ао;D;20200117;000000;263.5;293.5;255;288;36590;0
РусАква ао;D;20200120;000000;290;359;290;321;265720;0
РусАква ао;D;20200121;000000;330;337.5;312;330;55700;0
РусАква ао;D;20200122;000000;334.5;335;311;320;25680;0
РусАква ао;D;20200123;000000;314;328;300.5;311;6180;0
РусАква ао;D;20200124;000000;313;314;308;308.5;3350;0
РусАква ао;D;20200127;000000;302.5;304.5;287;298.5;17270;0
РусАква ао;D;20200128;000000;298;310;294.5;309.5;14430;0
РусАква ао;D;20200129;000000;308;323.5;302.5;306;10730;0
РусАква ао;D;20200130;000000;303;306.5;295;301;8550;0
РусАква ао;D;20200131;000000;302.5;310;301.5;309.5;12500;0
РусАква ао;D;20200203;000000;307.5;310;301.5;308.5;8850;0
РусАква ао;D;20200204;000000;310;311;303;311;28970;0
РусАква ао;D;20200205;000000;311;311;304;310;5900;0
РусАква ао;D;20200206;000000;311;311;298.5;310;12930;0
РусАква ао;D;20200207;000000;301.5;308.5;300;306;8880;0
РусАква ао;D;20200210;000000;304;304.5;300.5;304.5;72640;0
РусАква ао;D;20200211;000000;301;306;300.5;302.5;2070;0
РусАква ао;D;20200212;000000;300.5;302;299;301.5;4020;0
РусАква ао;D;20200213;000000;299.5;300;291.5;294.5;11150;0
РусАква ао;D;20200214;000000;295;301;295;296;3200;0
РусАква ао;D;20200217;000000;295.5;301;291.5;300;5890;0
РусАква ао;D;20200218;000000;301;305.5;296;298.5;5180;0
РусАква ао;D;20200219;000000;302.5;302.5;295.5;298;4900;0
РусАква ао;D;20200220;000000;302;310.5;301;304;4410;0
РусАква ао;D;20200221;000000;302.5;317;302;308.5;12920;0
РусАква ао;D;20200225;000000;303;307.5;297;297;17280;0
РусАква ао;D;20200226;000000;296.5;300;282;300;12390;0
РусАква ао;D;20200227;000000;297.5;297.5;280;280;5570;0
РусАква ао;D;20200228;000000;273;275;250;261.5;11740;0
РусАква ао;D;20200302;000000;279;279.5;255;255;12900;0
РусАква ао;D;20200303;000000;261.5;263;257.5;261;7230;0
РусАква ао;D;20200304;000000;261.5;265;259.5;264;2580;0
РусАква ао;D;20200305;000000;265;267;251;257;12270;0
РусАква ао;D;20200306;000000;250.5;251.5;241;243.5;6840;0
РусАква ао;D;20200310;000000;239.5;265.5;223;234;4610;0
РусАква ао;D;20200311;000000;246.5;247;239;245.5;1070;0
РусАква ао;D;20200312;000000;221;242;200;205;7950;0
РусАква ао;D;20200313;000000;212;230;210;218.5;5190;0
РусАква ао;D;20200316;000000;221;221;200;205.5;5400;0
РусАква ао;D;20200317;000000;213.5;213.5;181;192.5;16680;0
РусАква ао;D;20200318;000000;189.5;239;189;214.5;15890;0
РусАква ао;D;20200319;000000;201.5;239;184.5;215;12650;0
РусАква ао;D;20200320;000000;217;228;208.5;220;3710;0
РусАква ао;D;20200323;000000;215;235.5;215;220;4350;0
РусАква ао;D;20200324;000000;224.5;231;218.5;220;3870;0
РусАква ао;D;20200325;000000;224;255;216;228.5;19680;0
РусАква ао;D;20200326;000000;222.5;229;222.5;229;590;0
РусАква ао;D;20200327;000000;235;253;223;223;3710;0
РусАква ао;D;20200330;000000;202.5;232.5;201;227.5;5630;0
РусАква ао;D;20200331;000000;227.5;247;215;233.5;13030;0
РусАква ао;D;20200401;000000;234;234;229.5;232;1270;0
РусАква ао;D;20200402;000000;238;245;229.5;234;3130;0
РусАква ао;D;20200403;000000;235;239.5;203.5;205.5;338030;0
РусАква ао;D;20200406;000000;206;218.5;203;204;149190;0
РусАква ао;D;20200407;000000;205.5;208.5;204;204;61590;0
РусАква ао;D;20200408;000000;204;204;201;202.5;21850;0
РусАква ао;D;20200409;000000;203.5;204.5;200.5;202.5;28520;0
РусАква ао;D;20200410;000000;202.5;216;200;213;105230;0
РусАква ао;D;20200413;000000;215;218.5;204;208;44890;0
РусАква ао;D;20200414;000000;209.5;211.5;206;206;19370;0
РусАква ао;D;20200415;000000;206;209;203;203.5;22340;0
РусАква ао;D;20200416;000000;204;206;203;205.5;13350;0
РусАква ао;D;20200417;000000;205.5;207;203;204.5;11130;0
РусАква ао;D;20200420;000000;205;206.5;203.5;204;20560;0
РусАква ао;D;20200421;000000;203.5;204;186.5;188.5;175030;0
РусАква ао;D;20200422;000000;188;192.5;187;191.5;32830;0
РусАква ао;D;20200423;000000;192;202.5;190.5;197;48540;0
РусАква ао;D;20200424;000000;194.5;201;194.5;198;8490;0
РусАква ао;D;20200427;000000;199.5;203.5;196;199.5;22510;0
РусАква ао;D;20200428;000000;200;202;198;201;10310;0
РусАква ао;D;20200429;000000;202;204.5;189.5;190.5;140080;0
РусАква ао;D;20200430;000000;191;198;191;195;46980;0
РусАква ао;D;20200504;000000;196;196;191.5;194.5;8370;0
РусАква ао;D;20200505;000000;194.5;196;193;195;6290;0
РусАква ао;D;20200506;000000;195.5;196;192.5;193;12810;0
РусАква ао;D;20200507;000000;196;198;194;194.5;14210;0
РусАква ао;D;20200508;000000;194.5;196;193.5;193.5;3830;0
РусАква ао;D;20200512;000000;196;197.5;194;194.5;8650;0
РусАква ао;D;20200513;000000;194;194.5;191.5;192;7910;0
РусАква ао;D;20200514;000000;192;193;189;190.5;8830;0
РусАква ао;D;20200515;000000;189.5;193;189.5;193;6480;0
РусАква ао;D;20200518;000000;197;200;192.5;195;27340;0
РусАква ао;D;20200519;000000;195.5;196.5;193.5;194.5;7380;0
РусАква ао;D;20200520;000000;194;197.5;194;196;12580;0
РусАква ао;D;20200521;000000;197;198;196.5;197;10080;0
РусАква ао;D;20200522;000000;197;197;194;196;6540;0
РусАква ао;D;20200525;000000;198;209;196.5;204.5;55950;0
РусАква ао;D;20200526;000000;202;209;201;207.5;25630;0
РусАква ао;D;20200527;000000;209.5;209.5;199;201;15500;0
РусАква ао;D;20200528;000000;204.5;209;203;204.5;12060;0
РусАква ао;D;20200529;000000;208.5;208.5;200.5;205.5;6220;0
РусАква ао;D;20200601;000000;205;207.5;203;205.5;11990;0
РусАква ао;D;20200602;000000;204.5;208.5;203.5;207;10690;0
РусАква ао;D;20200603;000000;208;215.5;207;213.5;46900;0
РусАква ао;D;20200604;000000;215;228;213.5;220.5;67120;0
РусАква ао;D;20200605;000000;224.5;227;211;219;26910;0
РусАква ао;D;20200608;000000;215;225.5;214;220.5;33320;0
РусАква ао;D;20200609;000000;224;225;216.5;219;13040;0
РусАква ао;D;20200610;000000;221.5;222;214.5;218.5;14860;0
РусАква ао;D;20200611;000000;215;216.5;209;209.5;17900;0
РусАква ао;D;20200615;000000;213.5;213.5;201;206.5;10990;0
РусАква ао;D;20200616;000000;209.5;210.5;208.5;210.5;6060;0
РусАква ао;D;20200617;000000;210.5;212;207;207.5;9710;0
РусАква ао;D;20200618;000000;210;210;206;206;4250;0
РусАква ао;D;20200619;000000;207;209;204.5;204.5;15140;0
РусАква ао;D;20200622;000000;207;209;205;206;4600;0
РусАква ао;D;20200623;000000;208;212;208;209.5;6710;0
РусАква ао;D;20200625;000000;207;211;205.5;207;4590;0
РусАква ао;D;20200626;000000;207;210;205;206;9990;0
РусАква ао;D;20200629;000000;205;207;202.5;203.5;6600;0
РусАква ао;D;20200630;000000;206;231;198;204;201930;0
РусАква ао;D;20200702;000000;204;216;202;208;41830;0
РусАква ао;D;20200703;000000;208.5;210.5;199.5;200.5;90800;0
РусАква ао;D;20200706;000000;204.5;205.5;197.5;200;81110;0
РусАква ао;D;20200707;000000;198;204.5;197.5;200.5;25390;0
РусАква ао;D;20200708;000000;199;203;190;197;346890;0
РусАква ао;D;20200709;000000;198.5;202;198;200;32520;0
РусАква ао;D;20200710;000000;200;201.5;189.5;194.5;182560;0
РусАква ао;D;20200713;000000;195;196.5;189.5;190;97420;0
РусАква ао;D;20200714;000000;191;198;186;194;61410;0
РусАква ао;D;20200715;000000;193;196;189.5;190;120850;0
РусАква ао;D;20200716;000000;191.5;192;189.5;190.5;66460;0
РусАква ао;D;20200717;000000;192;194.5;190;194.5;67210;0
РусАква ао;D;20200720;000000;195.5;198.5;193.5;194;102830;0
РусАква ао;D;20200721;000000;194;196;191;193.5;68530;0
РусАква ао;D;20200722;000000;193.5;195;191.5;192.5;61060;0
РусАква ао;D;20200723;000000;193.5;195;191.5;194.5;34510;0
РусАква ао;D;20200724;000000;195.5;195.5;190.5;192;112000;0
РусАква ао;D;20200727;000000;191;192;190;191.5;72860;0
РусАква ао;D;20200728;000000;191.5;192.5;191;192.5;38020;0
РусАква ао;D;20200729;000000;193;219;192.5;215.5;569230;0
РусАква ао;D;20200730;000000;216;220;198.5;200.5;449010;0
РусАква ао;D;20200731;000000;201.5;205;197.5;200.5;197390;0
РусАква ао;D;20200803;000000;201;204.5;199.5;201.5;203660;0
РусАква ао;D;20200804;000000;202;204.5;200;204;88900;0
РусАква ао;D;20200805;000000;205;209.5;202.5;207.5;120480;0
РусАква ао;D;20200806;000000;208.5;213;206.5;210;91560;0
РусАква ао;D;20200807;000000;210;212;208.5;211;53330;0
РусАква ао;D;20200810;000000;210;213;208.5;211;60710;0
РусАква ао;D;20200811;000000;211;215;211;214.5;84780;0
РусАква ао;D;20200812;000000;214.5;219;212.5;217;83390;0
РусАква ао;D;20200813;000000;218;222;216;220.5;63520;0
РусАква ао;D;20200814;000000;220.5;220.5;217.5;219.5;42660;0
РусАква ао;D;20200817;000000;225;225;210;213;197820;0
РусАква ао;D;20200818;000000;217;217;208;210;130470;0
РусАква ао;D;20200819;000000;211.5;211.5;205;209;105590;0
РусАква ао;D;20200820;000000;210;213;207;209;49210;0
РусАква ао;D;20200821;000000;212.5;214.5;207.5;214;81450;0
РусАква ао;D;20200824;000000;214;221;213;219;116040;0
РусАква ао;D;20200825;000000;221.5;222;217;220;85380;0
РусАква ао;D;20200826;000000;218.5;225;218.5;220.5;107060;0
РусАква ао;D;20200827;000000;221;224;219.5;221;87810;0
РусАква ао;D;20200828;000000;221.5;223.5;220.5;223;59880;0
РусАква ао;D;20200831;000000;223.5;226.5;209.5;223.5;405890;0
РусАква ао;D;20200901;000000;225;227.5;224;225;76920;0
РусАква ао;D;20200902;000000;225.5;233.5;225;228;169520;0
РусАква ао;D;20200903;000000;229.5;234.5;223.5;226;187900;0
РусАква ао;D;20200904;000000;225;229;219.5;227.5;67120;0
РусАква ао;D;20200907;000000;225;232;225;229.5;99830;0
РусАква ао;D;20200908;000000;229;232;222;225.5;135990;0
РусАква ао;D;20200909;000000;226;230;225.5;226;79660;0
РусАква ао;D;20200910;000000;222;223.5;219.5;222.5;60520;0
РусАква ао;D;20200911;000000;222;225;221.5;224.5;28050;0
РусАква ао;D;20200914;000000;225;226.5;222.5;226;42630;0
РусАква ао;D;20200915;000000;226;227;224;225.5;31130;0
РусАква ао;D;20200916;000000;226;226.5;224;225;19330;0
РусАква ао;D;20200917;000000;224.5;224.5;221.5;224;12660;0
РусАква ао;D;20200918;000000;223;224.5;220;220.5;26580;0
РусАква ао;D;20200921;000000;220.5;223.5;216;216;49400;0
РусАква ао;D;20200922;000000;216.5;221.5;216.5;218.5;20380;0
РусАква ао;D;20200923;000000;219.5;222.5;213.5;218;35510;0
РусАква ао;D;20200924;000000;216.5;217;213.5;215;27380;0
РусАква ао;D;20200925;000000;215;217.5;213.5;216;19080;0
РусАква ао;D;20200928;000000;216;222;214.5;221.5;97210;0
РусАква ао;D;20200929;000000;223.5;231;220;229;202740;0
РусАква ао;D;20200930;000000;230.5;232.5;226.5;230.5;60040;0
РусАква ао;D;20201001;000000;229.5;244.5;228.5;240;172700;0
РусАква ао;D;20201002;000000;241;271;231.5;257.5;382810;0
РусАква ао;D;20201005;000000;260;267;251.5;256;215320;0
РусАква ао;D;20201006;000000;255.5;262.5;231.5;253;132280;0
РусАква ао;D;20201007;000000;254;261;249;252.5;59180;0
РусАква ао;D;20201008;000000;250.5;254.5;235.5;245.5;68600;0
РусАква ао;D;20201009;000000;247.5;247.5;236;236.5;59060;0
РусАква ао;D;20201012;000000;240;250.5;233;248.5;78240;0
РусАква ао;D;20201013;000000;248;257.5;218;245.5;140650;0
РусАква ао;D;20201014;000000;242.5;249.5;238;244;17040;0
РусАква ао;D;20201015;000000;246;246;240;241.5;17340;0
РусАква ао;D;20201016;000000;241;241;237;240;18040;0
РусАква ао;D;20201019;000000;240.5;242;238;241;15260;0
РусАква ао;D;20201020;000000;242;242;236.5;237;36400;0
РусАква ао;D;20201021;000000;237;239.5;236.5;236.5;21240;0
РусАква ао;D;20201022;000000;236.5;237.5;232;235;41720;0
РусАква ао;D;20201023;000000;235.5;239;232.5;234;26540;0
РусАква ао;D;20201026;000000;234.5;234.5;228.5;231;32700;0
РусАква ао;D;20201027;000000;230.5;230.5;222.5;227.5;50850;0
РусАква ао;D;20201028;000000;226.5;226.5;220;221;40130;0
РусАква ао;D;20201029;000000;222;227.5;222;226;20030;0
РусАква ао;D;20201030;000000;226;227.5;224;226;17980;0
РусАква ао;D;20201102;000000;227.5;232;224;231;29780;0
РусАква ао;D;20201103;000000;237;237;229;235;23710;0
РусАква ао;D;20201105;000000;236;238;232;235;26140;0
